Elapsed Time (s) - 1_cycle2,Working Electrode (V) - 1_cycle2,Elapsed Time (s) - 2_cycle5,Working Electrode (V) - 2_cycle5,Elapsed Time (s) - 3_cycle8,Working Electrode (V) - 3_cycle8,Elapsed Time (s) - 4_cycle11,Working Electrode (V) - 4_cycle11,Elapsed Time (s) - 5_cycle14,Working Electrode (V) - 5_cycle14
,,4.021000899956491,0.298461318016052,4.022452839999005,0.350251138210297,4.022445839945988,0.213652923703194,4.022416690016001,0.14255353808403
,,4.022000859957188,0.298509925603867,4.023452840047,0.349898606538773,4.023445839992974,0.213603526353836,4.023416689947027,0.142446532845497
,,4.0230008600047,0.298532664775848,4.024452840094,0.349578678607941,4.024445839923999,0.21357174217701,4.024416689994013,0.142331287264824
,,4.024000859935697,0.298543632030487,4.0254528600490005,0.349278450012207,4.0254458399719795,0.21352507174015,4.025416339981007,0.142189219594002
,,4.025000859983194,0.298594325780869,4.026452860096001,0.348933160305023,4.026445839902976,0.213466003537178,4.026416340028021,0.142104655504227
,,4.026000860030692,0.298605144023895,4.027452860026997,0.348594039678574,4.027445839950985,0.213415965437889,4.027416339960013,0.141971632838249
,,4.027000859961788,0.298634380102158,4.0284528600750065,0.348279267549515,4.028445839998,0.213362544775009,4.0284163400069986,0.141860410571098
,,4.0280008600093,0.298662632703781,4.029452860006003,0.347941428422928,4.029445869963979,0.213310390710831,4.029416339938024,0.141758725047112
,,4.029000859940396,0.298671185970306,4.030452860053003,0.347629398107529,4.030445869894976,0.213273763656616,4.0304163399860045,0.141621842980385
,,4.030000859987894,0.298711359500885,4.031452860100998,0.347304970026016,4.031445869942985,0.213212579488754,4.031416340033019,0.141503840684891
,,4.03100085991899,0.298744291067123,4.032452860032009,0.346967577934265,4.032445869989999,0.213156551122665,4.032416339964016,0.141394570469856
,,4.032000769977387,0.298736572265625,4.033452860078995,0.346666544675827,4.033445869920996,0.213129773736,4.033416340012025,0.14127317070961
,,4.033000770024898,0.298774629831314,4.034452860010006,0.34633469581604,4.034445869968977,0.21306374669075,4.0344163399430215,0.141155987977982
,,4.034000769955995,0.298797398805618,4.035452860058001,0.345998764038086,4.035445869899974,0.213008716702461,4.035416329979,0.141028955578804
,,4.035000770003492,0.298818558454514,4.036452830070004,0.345696747303009,4.036445869946988,0.21296851336956,4.0364163300260145,0.140909031033516
,,4.036000769934589,0.298830330371857,4.037452830001001,0.345379739999771,4.037445869994997,0.212913155555725,4.037416329957011,0.140803769230843
,,4.0370007699821,0.298853248357773,4.038452830048996,0.345053195953369,4.038445869925994,0.212882965803146,4.03841633000502,0.140672385692596
,,4.038000770029598,0.298882633447647,4.039452830095996,0.344736814498901,4.039446009904992,0.212815821170807,4.039416330052006,0.140549868345261
,,4.039000769960694,0.298910081386566,4.040452830027007,0.34442412853241,4.040446009951978,0.212775304913521,4.040416329983003,0.140451416373253
,,4.0400007700081915,0.298931211233139,4.041452830075002,0.34409436583519,4.041446009999987,0.212732523679733,4.041416330031012,0.140345677733421
,,4.041000769939288,0.2989521920681,4.042452830005999,0.343792825937271,4.042446009930984,0.212674245238304,4.042416329962009,0.14019700884819
,,4.0420009499647875,0.29900398850441,4.043452830054008,0.34345743060112,4.043446009977998,0.212610319256783,4.043416330009023,0.140066757798195
,,4.043000950012299,0.29900723695755,4.044452830101008,0.343135863542557,4.044446009908995,0.212585151195526,4.04441632994002,0.13996633887291
,,4.0440009499433955,0.299033224582672,4.045452830032005,0.342839479446411,4.045446009956976,0.212517037987709,4.045416329988001,0.139832705259323
,,4.045000949990893,0.299061149358749,4.046453080022999,0.342522144317627,4.04644601000399,0.212466984987259,4.046416330035015,0.139718413352966
,,4.046000949921989,0.299086153507233,4.0474530800710085,0.342201411724091,4.047446009935982,0.212432116270065,4.047416329966012,0.139580562710762
,,4.047000949969487,0.299109905958176,4.048453080002005,0.34188985824585,4.048446009982996,0.212379336357117,4.048416330014021,0.139468684792519
,,4.0480009500169984,0.299157202243805,4.049453080049005,0.341580122709274,4.049446009913993,0.21234318614006,4.049416329945018,0.139345213770866
,,4.049000949948095,0.29917123913765,4.050453080097,0.341257601976395,4.050445839994978,0.212269097566605,4.0504163299929985,0.139209300279617
,,4.050000949995592,0.299177199602127,4.051453080027997,0.340953797101974,4.051445839925975,0.212230518460274,4.051416330040013,0.139099210500717
,,4.051000949926689,0.299210160970688,4.052453080074997,0.34063521027565,4.052445839973984,0.212185487151146,4.05241632997101,0.13897605240345
,,4.0520009499740866,0.299229502677917,4.053453080007003,0.340320080518723,4.053445839904981,0.212132856249809,4.053416330019019,0.138831093907356
,,4.0530008099739945,0.299266159534454,4.054453080054003,0.340005666017532,4.054445839951995,0.212082505226135,4.0544163299500156,0.138708904385567
,,4.054000810021492,0.299284070730209,4.055453080101998,0.339712530374527,4.055445839999976,0.212038740515709,4.055416329997001,0.138590425252914
,,4.055000809952588,0.299314737319946,4.056453010067003,0.339399367570877,4.056445839931001,0.211981281638145,4.056416690001015,0.138456776738167
,,4.0560008100001,0.299332976341248,4.0574530099979995,0.339094966650009,4.057445839977987,0.211934641003609,4.057416690048001,0.138325363397598
,,4.057000809931196,0.299356520175934,4.058453010046009,0.338767111301422,4.058445839909979,0.211885079741478,4.058416689979026,0.138193175196648
,,4.058000809978694,0.299388021230698,4.059453010093009,0.338477849960327,4.059445839956993,0.211841493844986,4.059416690027007,0.138072595000267
,,4.059000810026191,0.299413204193115,4.0604530100240055,0.338159680366516,4.060445840004974,0.21179161965847,4.060416689958004,0.137939900159836
,,4.0600008099572875,0.299453377723694,4.061453010072,0.337850570678711,4.061445839935999,0.211737871170044,4.061416690005018,0.137820467352867
,,4.0610008100047,0.299469709396362,4.062453010002997,0.337565183639526,4.062445839982985,0.211692348122597,4.0624166900529985,0.137677773833275
,,4.062000809935796,0.299488604068756,4.063453010049997,0.33724507689476,4.063445839913982,0.211633920669556,4.063416689984024,0.137544602155685
,,4.063000789959887,0.299520373344421,4.064453010098006,0.336941480636597,4.064445839961991,0.211602911353111,4.0644166900320045,0.137423858046532
,,4.064000790007398,0.299536198377609,4.065453010029003,0.33664333820343,4.065445839892988,0.211546435952187,4.065416689963001,0.137291178107262
,,4.065000789938495,0.299567192792892,4.066452800063004,0.336325824260712,4.066445839939973,0.211496070027351,4.066416600021,0.137148797512054
,,4.066000789985992,0.299580901861191,4.067452799994001,0.336016863584518,4.0674458399879825,0.211437478661537,4.0674165999520255,0.137019351124763
,,4.0670007900334895,0.299614161252975,4.068452800041996,0.335734695196152,4.068445839918979,0.21139469742775,4.068416600000006,0.136885538697243
,,4.0680007899645005,0.299626290798187,4.069452800088996,0.33541139960289,4.069445839965994,0.211355641484261,4.06941660004702,0.1367467045784
,,4.069000790011998,0.299650490283966,4.070452800020007,0.335104078054428,4.070446089957983,0.211273476481438,4.070416599978017,0.136619359254837
,,4.070000789943094,0.29968050122261,4.071452800068002,0.334817051887512,4.071446090004997,0.211241990327835,4.071416600026026,0.136474564671516
,,4.071000789990592,0.299702942371368,4.072452799998999,0.334495037794113,4.072446089935994,0.211175978183746,4.072416599957023,0.136341392993927
,,4.072000789921688,0.299721360206604,4.073452800045999,0.334221750497818,4.073446089983975,0.211129650473595,4.073416600004009,0.136201128363609
,,4.073000779957496,0.29975038766861,4.074452800094008,0.333905547857285,4.074446089915,0.211090430617332,4.074416600052018,0.136057630181313
,,4.074000780004994,0.299792855978012,4.075452800025005,0.333606094121933,4.075446089961986,0.211033284664154,4.075416599983015,0.135932996869087
,,4.07500077993609,0.299808353185654,4.076452800072005,0.333300232887268,4.076446089892983,0.210992932319641,4.076416349970003,0.135793536901474
,,4.076000779983588,0.299834668636322,4.077452789992009,0.333003848791122,4.077446089940992,0.210909962654114,4.077416350018012,0.135671034455299
,,4.077000780031099,0.29985773563385,4.078452790039009,0.332707017660141,4.0784460899879775,0.21088220179081,4.078416349949009,0.135522857308388
,,4.078000779962096,0.299865812063217,4.079452790087004,0.33239820599556,4.079446089918974,0.210841998457909,4.079416349996023,0.135379672050476
,,4.0790007800095935,0.299911975860596,4.0804527900180005,0.33211088180542,4.080445829894984,0.210780501365662,4.080416350044004,0.135240688920021
,,4.08000077994069,0.299933612346649,4.081452790065001,0.331809043884277,4.081445829942993,0.210739016532898,4.081416349975001,0.135102674365044
,,4.081000779988187,0.299965739250183,4.0824527899959975,0.331524938344955,4.082445829989979,0.210677996277809,4.082416350022015,0.134959995746613
,,4.082000779919298,0.299988836050034,4.0834527900440065,0.331227630376816,4.083445829920976,0.210625067353249,4.083416349954007,0.13480518758297
,,4.083001020015189,0.299997389316559,4.084452790091007,0.330918967723846,4.084445829968985,0.210582762956619,4.084416350001021,0.134665071964264
,,4.0840010199462995,0.300017088651657,4.085452790022998,0.330623745918274,4.085445829899982,0.210521906614304,4.085416350049002,0.134513020515442
,,4.085001019993797,0.300063878297806,4.086452790069998,0.330332726240158,4.086445829946996,0.210478812456131,4.086416590028023,0.134357258677483
,,4.086001019924893,0.300083428621292,4.087453040061007,0.330032825469971,4.0874458299949765,0.210447818040848,4.08741658995902,0.134229883551598
,,4.087001019972391,0.30011922121048,4.088453039992004,0.32973724603653,4.088445829925973,0.210364058613777,4.088416590007,0.134078159928322
,,4.088001020019888,0.300144582986832,4.089453040039999,0.329443126916885,4.089445829972988,0.210343882441521,4.0894165899380255,0.133933544158936
,,4.089001019950899,0.300154775381088,4.090453040086999,0.329142600297928,4.0904458299039845,0.210281878709793,4.090416589985011,0.13378019630909
,,4.090001019998397,0.300177991390228,4.091453040017996,0.328847497701645,4.091446129953994,0.210225060582161,4.09141659003302,0.133624568581581
,,4.091001019929493,0.300207078456879,4.092453040066005,0.328550159931183,4.092446130001974,0.210169062018394,4.092416589964017,0.133476242423058
,,4.0920010199769905,0.300227075815201,4.0934530399970015,0.3282730281353,4.093446129933,0.210137739777565,4.093416590011003,0.133333370089531
,,4.093001020024488,0.300268232822418,4.094453040044002,0.327978104352951,4.0944461299799855,0.210087537765503,4.094416589942,0.13318082690239
,,4.094000780023592,0.300292134284973,4.095453040091996,0.32766592502594,4.095446129910982,0.21003346145153,4.095416589990009,0.133034288883209
,,4.095000779954688,0.300319075584412,4.0964530400230075,0.327379256486893,4.096446129958991,0.209981799125671,4.096416590037023,0.132878988981247
,,4.0960007800022,0.300347656011581,4.097452800021998,0.327096611261368,4.097446130005977,0.209905624389648,4.097415879951001,0.132732585072517
,,4.097000779933296,0.300369262695313,4.098452800070007,0.326797693967819,4.098446129936974,0.209855586290359,4.09841587999901,0.13259182870388
,,4.098000779980794,0.300390273332596,4.0994528000010035,0.326522469520569,4.099446129984983,0.209818452596664,4.099415880046024,0.132431864738464
,,4.099000780028291,0.300403505563736,4.100452800048004,0.326232731342316,4.10044612991598,0.209774553775787,4.100415879977021,0.132270455360413
,,4.100000779959387,0.300460159778595,4.101452800095998,0.325934886932373,4.101445799925983,0.209721595048904,4.101415880025002,0.132122904062271
,,4.1010007800068,0.300455302000046,4.102452800026995,0.325634658336639,4.1024457999729975,0.209673821926117,4.102415879956027,0.131959393620491
,,4.102000779937896,0.300493746995926,4.103452800073995,0.325357973575592,4.103445799904989,0.209614261984825,4.1034158800040075,0.131818801164627
,,4.103000779985393,0.300543129444122,4.1044528000050065,0.325051784515381,4.104445799951975,0.209575682878494,4.104415880051022,0.131653502583504
,,4.10400103998829,0.300549417734146,4.105452800053001,0.324776083230972,4.105445799999984,0.209519997239113,4.105415879982019,0.131498545408249
,,4.105001039919387,0.300575882196426,4.106452800100001,0.324466496706009,4.106445799930981,0.209463983774185,4.106415880029999,0.131343424320221
,,4.106001039966898,0.300603330135345,4.107453010045006,0.324185788631439,4.107445799977995,0.209429934620857,4.107416499989,0.131171673536301
,,4.107001040014396,0.300623655319214,4.108453010092006,0.323906689882278,4.108445799908992,0.209373742341995,4.108416500036014,0.130995243787766
,,4.108001039945492,0.30066192150116,4.109453010023003,0.323626637458801,4.109445799957001,0.20931950211525,4.109416499967011,0.130857393145561
,,4.1090010399929895,0.300685167312622,4.110453010070998,0.323336899280548,4.110445800003987,0.209271416068077,4.11041650001502,0.130677103996277
,,4.1100010399241,0.30071148276329,4.111453010002009,0.323037773370743,4.111446089925977,0.20921103656292,4.111416499946017,0.130513906478882
,,4.1110010399715975,0.300732135772705,4.112453010049009,0.322754979133606,4.112446089972991,0.209160029888153,4.112416499993003,0.130343928933144
,,4.112001040019095,0.300748288631439,4.113453010097004,0.322469890117645,4.113446089903988,0.209107741713524,4.113416500041012,0.130200266838074
,,4.113001039950191,0.300776541233063,4.114453010028001,0.322183698415756,4.114446089951997,0.209058672189713,4.114416499972009,0.130014792084694
,,4.11400099995079,0.30080446600914,4.115453010075001,0.321898311376572,4.115446089998983,0.209015235304832,4.115416500019023,0.129869520664215
,,4.115000999998287,0.30081769824028,4.116453010007007,0.321614563465118,4.1164460899309745,0.208960995078087,4.11641649995002,0.129681795835495
,,4.116000999929398,0.300853878259659,4.117452810052001,0.321317046880722,4.117446089977989,0.208907261490822,4.117416330032,0.129520699381828
,,4.117000999976895,0.300876796245575,4.1184528100999955,0.321022778749466,4.118446089908986,0.208856716752052,4.118416329963026,0.129356056451797
,,4.1180010000243925,0.300880014896393,4.119452810031007,0.320757120847702,4.119446089956995,0.208823144435883,4.1194163300100115,0.12918721139431
,,4.119000999955389,0.300920516252518,4.120452810079001,0.320471882820129,4.1204460900039805,0.208764240145683,4.120416329941008,0.129006579518318
,,4.120001000002887,0.30095699429512,4.121452810009998,0.320186972618103,4.121446169912986,0.208721294999123,4.121416329989017,0.128839030861855
,,4.121000999933997,0.300978779792786,4.122452810056998,0.319909989833832,4.12244616996,0.208664953708649,4.122416330036003,0.128662601113319
,,4.122000999981495,0.300996720790863,4.123452810105007,0.319621205329895,4.123446169890997,0.208609104156494,4.123416329967,0.128471493721008
,,4.123001000028992,0.301048517227173,4.124452810036004,0.3193379342556,4.124446169938977,0.208551660180092,4.124416330015009,0.128324121236801
,,4.124000789946891,0.301053524017334,4.125452810083004,0.319050431251526,4.125446169985992,0.208498552441597,4.125416329946006,0.128146067261696
,,4.125000789994388,0.301091462373734,4.126452810014001,0.318765372037888,4.1264461699169885,0.208451569080353,4.12641632999302,0.127968356013298
,,4.126000789925399,0.301118582487106,4.127452810061996,0.318481951951981,4.127446169964998,0.208403304219246,4.127416500007001,0.127801284193993
,,4.127000789972897,0.301147937774658,4.128453090088001,0.318201541900635,4.1284461698959944,0.208340510725975,4.128416499938027,0.127597570419312
,,4.128000790020394,0.30117329955101,4.129453090018998,0.317923933267593,4.12944616994298,0.208289504051208,4.129416499986007,0.127410650253296
,,4.1290007899514904,0.301200091838837,4.130453090067007,0.317646622657776,4.130446169990989,0.20824334025383,4.1304165000330215,0.127251014113426
,,4.130000789998988,0.301221400499344,4.131453089998004,0.317353934049606,4.131446029990997,0.208179101347923,4.131416499964018,0.127063125371933
,,4.1310007899300984,0.301263839006424,4.132453090045004,0.317074209451675,4.132446029921994,0.208142444491386,4.132416500011999,0.126892983913422
,,4.132000789977596,0.301269173622131,4.133453090092999,0.316805273294449,4.1334460299689795,0.208088383078575,4.133416499943024,0.126702353358269
,,4.133000790025093,0.301307916641235,4.134453090023996,0.316518932580948,4.134446029899976,0.208029136061668,4.134416499991005,0.12651252746582
,,4.134000779944387,0.301336467266083,4.135453090070996,0.316235482692719,4.135446029947985,0.207979425787926,4.135416500038019,0.126321405172348
,,4.135000779991898,0.301368296146393,4.136453090002007,0.315961062908173,4.136446029995,0.207935839891434,4.136416499969016,0.126127377152443
,,4.136000779922995,0.301385253667831,4.137453090050002,0.31569716334343,4.1374460299259965,0.207875460386276,4.137416500017025,0.125957414507866
,,4.137000779970492,0.301418989896774,4.138452800107004,0.315388858318329,4.138446029973977,0.207838982343674,4.138415809954012,0.125769197940826
,,4.13800078001799,0.30144077539444,4.139452800038001,0.315107673406601,4.139446029904974,0.207770392298698,4.139415810002021,0.125576794147491
,,4.1390007799491,0.301466912031174,4.140452800085001,0.314840346574783,4.140446029951988,0.207721963524818,4.1404158100490065,0.125374853610992
,,4.140000779996598,0.301492422819138,4.1414528000170066,0.314556241035461,4.141446029999997,0.207651421427727,4.141415809980003,0.12518373131752
,,4.141000779927694,0.301517933607101,4.142452800064007,0.314269751310349,4.1424457899989875,0.20761251449585,4.142415810028012,0.125005692243576
,,4.1420007799751914,0.301550030708313,4.1434527999950035,0.313996136188507,4.143445789929984,0.207561030983925,4.143415809959009,0.12480828166008
,,4.143000780022689,0.301582336425781,4.144452800042998,0.313724160194397,4.144445789977993,0.207512125372887,4.1444158100060235,0.12460795789957
,,4.1440007799537995,0.301604270935059,4.145452800089998,0.313458770513535,4.14544578990899,0.207469999790192,4.14541580993702,0.124408446252346
,,4.14500128000509,0.301633656024933,4.146452800020995,0.313162744045258,4.146445789955976,0.207423821091652,4.146415809985001,0.124224916100502
,,4.1460012799362005,0.301654815673828,4.147452800069004,0.312883675098419,4.147445790003985,0.207362323999405,4.147415810032015,0.124009914696217
,,4.1470012799835985,0.301692277193069,4.148452980094007,0.312622487545013,4.148445789934982,0.207303404808044,4.148416409968007,0.123818464577198
,,4.148001280031096,0.301710337400436,4.1494529800250035,0.312344044446945,4.149445789981996,0.207265317440033,4.1494164100150215,0.123602487146854
,,4.149001279962192,0.301746159791946,4.150452980072998,0.312054753303528,4.150445789912993,0.207223668694496,4.150416409947013,0.123412989079952
,,4.15000128000969,0.301773130893707,4.151452980003995,0.311804234981537,4.151445789960974,0.207143932580948,4.151416409993999,0.123215414583683
,,4.1510012799408,0.301820248365402,4.152452980050995,0.311512559652328,4.152446109917975,0.207113102078438,4.152416410042008,0.12300880253315
,,4.152001279988298,0.301814943552017,4.153452980099004,0.31123623251915,4.153446109964989,0.207037553191185,4.153416409973005,0.122780717909336
,,4.153001279919394,0.301851719617844,4.154452980030001,0.310972481966019,4.154446109895986,0.206989780068398,4.154416410020019,0.122593954205513
,,4.1540012799668915,0.301883220672607,4.155452980077996,0.31069079041481,4.155446109943995,0.206935703754425,4.155416409951016,0.122375391423702
,,4.1550007699988925,0.301902413368225,4.156452980009007,0.310429453849792,4.156446109990981,0.206895500421524,4.156416409999025,0.122174434363842
,,4.156000769929889,0.301931142807007,4.157452980056007,0.310150235891342,4.1574461099219775,0.206821575760841,4.157416410046011,0.121949255466461
,,4.157000769977387,0.301965236663818,4.158453070093003,0.309864193201065,4.1584461099699865,0.206787526607513,4.158416319988021,0.121745385229588
,,4.158000770024898,0.301986187696457,4.159453070024,0.309599280357361,4.159446109900983,0.206715375185013,4.1594163200360015,0.121521659195423
,,4.159000769955995,0.302009761333466,4.160453070071,0.309340864419937,4.160446109947998,0.206670001149178,4.160416319967027,0.12131229788065
,,4.160000770003492,0.302033811807632,4.161453070001997,0.309060662984848,4.161446109995978,0.206632718443871,4.161416320014013,0.121098421514034
,,4.161000769934589,0.302062541246414,4.162453070050006,0.308777183294296,4.162445839959986,0.206552177667618,4.1624163199450095,0.12086920440197
,,4.1620007699821,0.302083700895309,4.163453070097006,0.308504551649094,4.163445839890983,0.206526026129723,4.1634163199930185,0.12065178155899
,,4.163000770029598,0.302135497331619,4.164453070028003,0.308236747980118,4.164445839937997,0.20646533370018,4.164416320040004,0.120418205857277
,,4.164000769960694,0.302144080400467,4.165453070075998,0.307955265045166,4.165445839985978,0.206416264176369,4.165416319971001,0.120183996856213
,,4.165001039975294,0.302189588546753,4.166453070007009,0.307695686817169,4.166445839916975,0.206378489732742,4.16641632001901,0.119965270161629
,,4.166001040022792,0.302213162183762,4.167453070054009,0.307419031858444,4.167445839963989,0.206313923001289,4.167416319950007,0.119753651320934
,,4.167001039953888,0.30223622918129,4.168453070102004,0.307157546281815,4.1684458398959805,0.206260174512863,4.168416360044006,0.119510397315025
,,4.1680010400014,0.302265614271164,4.1694522399919975,0.30688601732254,4.169445839942995,0.206210613250732,4.169416359976026,0.119293130934238
,,4.169001039932496,0.302281439304352,4.170452240038998,0.30662015080452,4.170445839990975,0.206160247325897,4.170416360023012,0.119044870138168
,,4.170001039979994,0.302321791648865,4.171452240087007,0.306356400251389,4.171445839922001,0.206101804971695,4.171416359954009,0.118810974061489
,,4.171001040027491,0.302338570356369,4.1724522400180035,0.306071490049362,4.172446019946989,0.206051930785179,4.172416360002018,0.118601784110069
,,4.172001039958488,0.302385538816452,4.173452240065004,0.305789828300476,4.173446019994998,0.206002861261368,4.1734163600490035,0.118347056210041
,,4.173001040006,0.302415907382965,4.1744522399960005,0.305542081594467,4.174446019925995,0.205926686525345,4.17441635998,0.118103481829166
,,4.174001039937096,0.302432656288147,4.175452240043995,0.305255085229874,4.175446019972981,0.20588131248951,4.175416360028009,0.11787249147892
,,4.175000780029194,0.302458167076111,4.176452240090995,0.305003762245178,4.1764460199039775,0.205857753753662,4.176416359959006,0.117622941732407
,,4.17600077996029,0.302498698234558,4.177452240023001,0.304737716913223,4.1774460199519865,0.205782204866409,4.177416360006021,0.117381304502487
,,4.177000780007788,0.302516788244247,4.178452240070001,0.304467678070068,4.178446019999001,0.205729901790619,4.178416359937017,0.117144986987114
,,4.178000779938898,0.302547603845596,4.179452800074998,0.304191797971725,4.179446019929998,0.205679714679718,4.179416569998011,0.116895757615566
,,4.179000779986396,0.302565217018127,4.180452800006009,0.303939342498779,4.180446019977978,0.205628380179405,4.18041657004602,0.116639263927937
,,4.180000779917393,0.302613139152527,4.181452800054004,0.303655922412872,4.181446019908975,0.205577209591866,4.181416569977017,0.116384066641331
,,4.18100077996489,0.302607476711273,4.182452800101004,0.303402632474899,4.182446019956984,0.205517813563347,4.182416570024003,0.116154044866562
,,4.1820007800123875,0.302661240100861,4.183452800032001,0.303132086992264,4.183445920002981,0.205469071865082,4.183416569955,0.115876413881779
,,4.183000779943498,0.302678525447845,4.184452800079995,0.302862226963043,4.184445919933978,0.205417886376381,4.184416570003009,0.115625567734241
,,4.1840007799909955,0.302716940641403,4.1854528000110065,0.3026083111763,4.185445919981987,0.205384641885757,4.185416570050023,0.115360029041767
,,4.185000779922092,0.302736967802048,4.186452800058007,0.302348583936691,4.186445919912984,0.205310553312302,4.18641656998102,0.115116938948631
,,4.186000639922,0.302756011486053,4.187452800106001,0.302058190107346,4.187445919959998,0.205258578062057,4.187416570029001,0.114855125546455
,,4.187000639969497,0.302794098854065,4.188452800036998,0.301790416240692,4.18844591989199,0.205209821462631,4.188416569960026,0.114579744637012
,,4.188000640016995,0.30282798409462,4.189452810096,0.301538914442062,4.189445919938976,0.205158963799477,4.189416509937018,0.11430436372757
,,4.1890006399479915,0.302868336439133,4.190452810026997,0.301283538341522,4.190445919986985,0.205119431018829,4.190416509984999,0.114056907594204
,,4.190000639995489,0.302875280380249,4.191452810075006,0.301016062498093,4.191445919917982,0.205046802759171,4.191416510032013,0.113775879144669
,,4.1910006399265995,0.30289900302887,4.192452810006003,0.300754427909851,4.192445919964996,0.204997554421425,4.19241650996301,0.113509707152843
,,4.192000639974097,0.30294531583786,4.193452810053003,0.300477594137192,4.193445889976999,0.204948648810387,4.193416510011019,0.113221406936646
,,4.1930006400215944,0.302967131137848,4.194452810100998,0.300237387418747,4.194445889908991,0.204884886741638,4.194416509942016,0.112953618168831
,,4.194000639952691,0.303004920482635,4.195452810032009,0.299948304891586,4.195445889955977,0.204829692840576,4.195416509989002,0.112693414092064
,,4.195000640000188,0.303027182817459,4.196452810079009,0.299700528383255,4.196445890003986,0.204772382974625,4.196416510037011,0.112416580319405
,,4.196000779978888,0.303062707185745,4.197452810011001,0.29942998290062,4.197445889934983,0.204727664589882,4.197416509968008,0.112116992473602
,,4.1970007800264,0.303088217973709,4.198452810058001,0.299176901578903,4.198445889981997,0.204671323299408,4.198416510015022,0.111840166151524
,,4.198000779957496,0.303098857402802,4.1994528400240085,0.298923939466476,4.199445889912994,0.204625979065895,4.199416329968017,0.111545421183109
,,4.199000780004994,0.303146004676819,4.200452840072003,0.298661172389984,4.2004458899609745,0.204569473862648,4.200416330016026,0.111246310174465
,,4.20000077993609,0.303156822919846,4.201452840003,0.298372715711594,4.201445889892,0.204506054520607,4.201416329947023,0.110956892371178
,,4.201000779983588,0.303180366754532,4.20245284005,0.298119753599167,4.202445889938986,0.204453095793724,4.2024163299940085,0.110657945275307
,,4.202000780031099,0.303208917379379,4.203452840098009,0.297866970300674,4.2034468199119885,0.204391613602638,4.2034163300420175,0.110344141721725
,,4.203000779962096,0.303251087665558,4.204452840029006,0.297610998153687,4.204446819959998,0.204345434904099,4.204416329973014,0.110056340694427
,,4.2040007800095935,0.303268015384674,4.205452840076006,0.297352224588394,4.2054468198909944,0.204293623566628,4.20541633002,0.109740607440472
,,4.20500077994069,0.303308874368668,4.206452840007998,0.297096520662308,4.20644681993798,0.204239532351494,4.20641632995202,0.109456837177277
,,4.206000789999891,0.303341925144196,4.207452840054998,0.296853303909302,4.207446819985989,0.204194992780685,4.207416329999006,0.109127543866634
,,4.207000789930987,0.303367137908936,4.208452840103007,0.296575635671616,4.208446819916986,0.204133167862892,4.208416330047015,0.108822949230671
,,4.208000789978499,0.303407788276672,4.209452840034004,0.296325445175171,4.2094468199640005,0.204073444008827,4.209416329978012,0.108520612120628
,,4.209000790025996,0.303446233272552,4.210452800034005,0.296070247888565,4.210446819895992,0.204029530286789,4.210416330025026,0.108214728534222
,,4.210000789957093,0.303450107574463,4.211452800082,0.295814394950867,4.211446819942978,0.203962877392769,4.211416329956023,0.107867352664471
,,4.21100079000459,0.303485929965973,4.212452800012997,0.295541942119598,4.212446819990987,0.203904122114182,4.212416330004004,0.107547424733639
,,4.212000789935701,0.303503692150116,4.213452800059997,0.29529544711113,4.213445869972986,0.203873604536057,4.213416330051018,0.107229597866535
,,4.213000789983198,0.303541779518127,4.214452799991008,0.295045912265778,4.214445869903983,0.203806936740875,4.214416329982015,0.106891423463821
,,4.2140007900306955,0.303568422794342,4.215452800039003,0.294762939214706,4.215445869950997,0.203760147094727,4.215416330030024,0.106587640941143
,,4.215000789961792,0.303611844778061,4.216452800086003,0.294530004262924,4.216445869998978,0.203703314065933,4.216416329961021,0.106235913932323
,,4.216000959975588,0.303647339344025,4.217452800017,0.294281095266342,4.217445869929975,0.203656673431396,4.217416330008007,0.105908073484898
,,4.2170009600231,0.303661704063416,4.218452800065009,0.294020235538483,4.218445869976989,0.203603565692902,4.218416329939004,0.105565704405308
,,4.218000959954196,0.303693354129791,4.219452799996006,0.293767303228378,4.219445869907986,0.203536719083786,4.219416329987013,0.105216719210148
,,4.219000960001694,0.303708702325821,4.2204528200669955,0.29351082444191,4.220445869955995,0.203495100140572,4.220416369965022,0.104873061180115
,,4.22000095993279,0.303762584924698,4.221452819998007,0.29325270652771,4.221445870002981,0.203438431024551,4.221416370012008,0.104515045881271
,,4.221000959980287,0.303790688514709,4.222452820046001,0.293007850646973,4.222445869933978,0.203387588262558,4.222416369943005,0.104174129664898
,,4.222000960027799,0.303813129663467,4.2234528200930015,0.292758792638779,4.223445869981987,0.203317359089851,4.223416369991014,0.103814974427223
,,4.223000959958895,0.303843140602112,4.224452820023998,0.292516469955444,4.2244462799279745,0.203277498483658,4.224416370038,0.103453882038593
,,4.224000960006393,0.303865104913712,4.225452820072007,0.292261600494385,4.225446279974989,0.203225031495094,4.22541636997002,0.103079557418823
,,4.22500095993739,0.303892552852631,4.226452820003004,0.292026430368423,4.226446279905986,0.203183382749557,4.226416370017006,0.102725729346275
,,4.226000959984887,0.303936928510666,4.227452820050004,0.291762202978134,4.227446279953995,0.203120112419128,4.227416369948003,0.102363511919975
,,4.227000419981792,0.303963243961334,4.228452820097999,0.291523605585098,4.2284462800009806,0.203058451414108,4.228416369996012,0.101992569863796
,,4.228000420029289,0.30399164557457,4.229452820028996,0.291277587413788,4.229446279931977,0.202996954321861,4.229416370043026,0.101612918078899
